,Time,Volume
10765,249.41829347610474,1.2
10766,249.41829347610474,1.42
10767,249.41829347610474,1.18
10768,249.4193034172058,1.08
10769,249.55256032943726,1.17
10770,249.55256032943726,1.05
10771,249.55362963676453,0.92
10772,249.55362963676453,1.08
10773,249.55362963676453,0.49
10774,249.66970419883728,1.33
10775,249.66970419883728,1.39
10776,249.66970419883728,1.16
10777,249.66970419883728,1.04
10778,249.6707136631012,1.24
10779,249.78670930862427,1.39
10780,249.78670930862427,1.53
10781,249.78670930862427,1.28
10782,249.78670930862427,1.51
10783,249.78670930862427,0.63
10784,249.7877185344696,0.72
10785,249.92140650749207,0.81
10786,249.92140650749207,0.79
10787,249.92140650749207,1.06
10788,249.92140650749207,0.87
10789,249.92140650749207,0.79
10790,250.03742694854736,0.66
10791,250.03742694854736,0.72
10792,250.03742694854736,0.98
10793,250.03742694854736,1.02
10794,250.03742694854736,0.44
10795,250.15563106536865,0.8
10796,250.15563106536865,0.9
10797,250.15563106536865,0.62
10798,250.15563106536865,0.61
10799,250.15563106536865,0.79
10800,250.15563106536865,0.71
10801,250.2896819114685,0.73
10802,250.2896819114685,0.68
10803,250.2896819114685,0.63
10804,250.2896819114685,0.79
10805,250.29069256782532,0.83
10806,250.4064257144928,0.74
10807,250.4064257144928,0.87
10808,250.40694785118103,0.69
10809,250.40694785118103,0.73
10810,250.40694785118103,0.77
10811,250.52219462394714,0.85
10812,250.52219462394714,0.83
10813,250.52344512939453,0.78
10814,250.52344512939453,0.87
10815,250.52344512939453,0.62
10816,250.52344512939453,0.82
10817,250.657066822052,0.77
10818,250.657066822052,0.71
10819,250.657066822052,0.85
10820,250.65807509422302,0.66
10821,250.65807509422302,0.87
10822,250.77325057983398,0.76
10823,250.7739131450653,0.68
10824,250.7739131450653,0.72
10825,250.7739131450653,0.73
10826,250.7739131450653,0.7
10827,250.89092922210693,0.76
10828,250.89092922210693,0.66
10829,250.89092922210693,0.66
10830,250.89197850227356,0.65
10831,250.89197850227356,0.78
10832,250.89197850227356,0.79
10833,251.02475929260254,0.67
10834,251.02475929260254,0.68
10835,251.02475929260254,0.61
10836,251.02475929260254,0.73
10837,251.02475929260254,0.61
10838,251.1422417163849,0.69
10839,251.1422417163849,0.61
10840,251.1422417163849,0.7
10841,251.1422417163849,0.67
10842,251.1422417163849,0.79
10843,251.25942945480347,0.64
10844,251.25942945480347,0.7
10845,251.25942945480347,0.83
10846,251.25942945480347,0.59
10847,251.25942945480347,0.72
10848,251.2604398727417,0.67
10849,251.3931245803833,0.77
10850,251.3931245803833,0.76
10851,251.3931245803833,0.6
10852,251.3931245803833,0.87
10853,251.3931245803833,0.7
10854,251.51103258132935,0.59
10855,251.51103258132935,0.74
10856,251.51103258132935,0.65
10857,251.51103258132935,0.62
10858,251.51103258132935,0.56
10859,251.6279046535492,0.82
10860,251.6279046535492,0.76
10861,251.6279046535492,0.69
10862,251.6279046535492,0.61
10863,251.6279046535492,0.74
10864,251.6279046535492,0.64
10865,251.76179313659668,0.76
10866,251.76179313659668,0.64
10867,251.76179313659668,0.78
10868,251.76179313659668,0.59
10869,251.76179313659668,0.55
10870,251.8782548904419,0.69
10871,251.8782548904419,0.66
10872,251.8782548904419,0.75
10873,251.8782548904419,0.83
10874,251.8782548904419,0.76
10875,251.99644541740417,0.64
10876,251.99644541740417,0.98
10877,251.99644541740417,0.77
10878,251.99644541740417,0.6
10879,251.99644541740417,0.57
10880,251.9974558353424,0.6
10881,252.12900757789612,0.6
10882,252.12900757789612,0.73
10883,252.12900757789612,0.68
10884,252.12900757789612,0.75
10885,252.12900757789612,0.58
10886,252.2467200756073,0.65
10887,252.2467200756073,0.71
10888,252.2467200756073,0.77
10889,252.2467200756073,0.71
10890,252.2467200756073,0.63
10891,252.36376690864563,0.88
10892,252.36376690864563,0.92
10893,252.36376690864563,0.62
10894,252.36376690864563,0.74
10895,252.36376690864563,0.67
10896,252.36477756500244,0.8
10897,252.4975564479828,0.62
10898,252.49822115898132,0.69
10899,252.49822115898132,0.72
10900,252.49822115898132,0.63
10901,252.49822115898132,0.96
10902,252.61457109451294,0.69
10903,252.61457109451294,0.73
10904,252.61457109451294,0.81
10905,252.61457109451294,0.73
10906,252.61457109451294,0.75
10907,252.73081588745117,0.83
10908,252.73081588745117,0.88
10909,252.73173809051514,0.61
10910,252.73173809051514,0.84
10911,252.73173809051514,0.72
10912,252.73173809051514,0.84
10913,252.86496233940125,0.8
10914,252.86496233940125,0.78
10915,252.86496233940125,0.73
10916,252.86596536636353,0.85
10917,252.86596536636353,0.73
10918,252.9812045097351,0.72
10919,252.9823021888733,0.77
10920,252.9823021888733,0.85
10921,252.9823021888733,0.69
10922,252.9823021888733,0.74
10923,253.10048031806946,0.88
10924,253.10085654258728,0.67
10925,253.10085654258728,0.81
10926,253.10085654258728,0.7
10927,253.10085654258728,0.73
10928,253.10085654258728,0.82
10929,253.23442101478577,1.7
10930,253.23442101478577,0.35
10931,253.23442101478577,0.33
10932,253.23442101478577,0.29
10933,253.23442101478577,0.48
10934,253.35045194625854,0.48
10935,253.35045194625854,0.54
10936,253.35045194625854,1.06
10937,253.35045194625854,0.47
10938,253.35131192207336,0.83
10939,253.46731996536255,0.4
10940,253.46731996536255,0.53
10941,253.46731996536255,0.61
10942,253.46731996536255,0.64
10943,253.46731996536255,0.68
10944,253.4683220386505,0.61
10945,253.6026771068573,0.72
10946,253.6026771068573,0.75
10947,253.6026771068573,0.87
10948,253.6026771068573,0.99
10949,253.6026771068573,0.84
10950,253.71903610229492,1.31
10951,253.71903610229492,0.73
10952,253.71903610229492,0.71
10953,253.71903610229492,0.76
10954,253.71903610229492,0.57
10955,253.83549308776855,0.75
10956,253.83549308776855,0.69
10957,253.83549308776855,0.63
10958,253.83549308776855,0.8
10959,253.83649587631226,0.85
10960,253.83688831329346,0.85
10961,253.96935272216797,0.63
10962,253.96935272216797,0.72
10963,253.97035479545593,0.71
10964,253.97035479545593,0.65
10965,253.97035479545593,0.66
10966,254.08749270439148,0.73
10967,254.08749270439148,0.71
10968,254.08749270439148,0.78
10969,254.08814358711243,0.68
10970,254.08814358711243,0.67
10971,254.20441436767578,0.67
10972,254.20441436767578,0.89
10973,254.20441436767578,0.76
10974,254.20441436767578,0.67
10975,254.20441436767578,0.64
10976,254.20441436767578,0.94
10977,254.3386995792389,0.84
10978,254.3386995792389,0.6
10979,254.3386995792389,0.6
10980,254.3386995792389,0.63
10981,254.3386995792389,0.7
10982,254.45552229881287,0.6
10983,254.45552229881287,0.69
10984,254.45552229881287,0.92
10985,254.45552229881287,0.78
10986,254.45552229881287,0.68
10987,254.57157945632935,0.84
10988,254.57157945632935,0.7
10989,254.57157945632935,0.78
10990,254.57157945632935,0.69
10991,254.57157945632935,0.61
10992,254.5725758075714,0.66
10993,254.70618844032288,0.66
10994,254.70618844032288,0.7
10995,254.7067940235138,0.65
10996,254.7067940235138,0.77
10997,254.7067940235138,0.8
10998,254.82301449775696,0.67
10999,254.82301449775696,0.79
11000,254.82301449775696,0.74
11001,254.82301449775696,0.88
11002,254.82376646995544,0.77
11003,254.94078612327576,0.73
11004,254.94078612327576,0.65
11005,254.94078612327576,0.62
11006,254.94078612327576,0.62
11007,254.94078612327576,0.65
11008,254.94078612327576,0.68
11009,255.07371711730957,0.68
11010,255.07371711730957,0.7
11011,255.07371711730957,0.6
11012,255.07371711730957,0.74
11013,255.07371711730957,0.79
11014,255.19158220291138,0.65
11015,255.19158220291138,0.88
11016,255.19158220291138,0.81
11017,255.19158220291138,0.82
11018,255.19158220291138,0.7
11019,255.30850338935852,0.89
11020,255.30850338935852,0.62
11021,255.30850338935852,0.68
11022,255.30850338935852,0.63
11023,255.30850338935852,0.66
11024,255.30850338935852,0.67
11025,255.44248914718628,1.03
11026,255.44248914718628,0.72
11027,255.44248914718628,0.59
11028,255.44248914718628,0.63
11029,255.44349908828735,0.71
11030,255.55949997901917,0.76
11031,255.55949997901917,0.72
11032,255.55949997901917,0.78
11033,255.55949997901917,0.7
11034,255.55949997901917,0.66
11035,255.6765797138214,0.63
11036,255.6765797138214,0.68
11037,255.6765797138214,0.76
11038,255.6765797138214,0.54
11039,255.6765797138214,0.64
11040,255.67758917808533,0.71
11041,255.81088423728943,0.78
11042,255.81088423728943,0.79
11043,255.81088423728943,0.69
11044,255.81188797950745,0.57
11045,255.81188797950745,0.63
11046,255.92764377593994,0.68
11047,255.92764377593994,0.67
11048,255.92764377593994,0.78
11049,255.92764377593994,0.73
11050,255.92865562438965,0.69
11051,256.04509925842285,0.83
11052,256.0456738471985,0.83
11053,256.0456738471985,0.75
11054,256.0456738471985,0.63
11055,256.04611897468567,0.69
11056,256.04611897468567,0.66
11057,256.17851066589355,0.78
11058,256.17851066589355,0.71
11059,256.17851066589355,0.73
11060,256.17851066589355,0.67
11061,256.1795709133148,0.76
11062,256.29605293273926,0.69
11063,256.29605293273926,0.62
11064,256.29605293273926,0.69
11065,256.29605293273926,0.71
11066,256.29704427719116,0.53
11067,256.4123537540436,0.59
11068,256.4123537540436,0.65
11069,256.4123537540436,0.63
11070,256.4123537540436,0.79
11071,256.4123537540436,0.72
11072,256.4133331775665,0.91
11073,256.5469014644623,0.65
11074,256.5469014644623,0.77
11075,256.5469014644623,0.65
11076,256.5469014644623,0.68
11077,256.5469014644623,0.72
11078,256.663449048996,0.62
11079,256.663449048996,0.7
11080,256.663449048996,0.82
11081,256.6644446849823,0.88
11082,256.6644446849823,0.74
11083,256.780615568161,0.68
11084,256.780615568161,0.69
11085,256.780615568161,0.71
11086,256.780615568161,0.58
11087,256.780615568161,0.72
11088,256.7816240787506,0.58
11089,256.9143822193146,0.74
11090,256.9143822193146,0.74
11091,256.9143822193146,0.6
11092,256.9143822193146,0.8
11093,256.9143822193146,0.66
11094,257.0324709415436,0.77
11095,257.0324709415436,0.6
11096,257.0324709415436,0.6
11097,257.0324709415436,0.58
11098,257.0335183143616,0.67
11099,257.14912271499634,0.75
11100,257.14912271499634,0.76
11101,257.14912271499634,0.72
11102,257.14988803863525,0.71
11103,257.14988803863525,0.63
11104,257.14988803863525,0.76
11105,257.2835304737091,0.83
11106,257.2835304737091,0.83
11107,257.2835304737091,0.87
11108,257.2835304737091,0.74
11109,257.2844491004944,0.61
11110,257.39939427375793,0.78
11111,257.39939427375793,0.69
11112,257.39939427375793,0.74
11113,257.39939427375793,0.7
11114,257.39939427375793,0.67
11115,257.51567792892456,0.64
11116,257.51658153533936,0.59
11117,257.51658153533936,0.65
11118,257.51658153533936,0.69
11119,257.51658153533936,0.7
11120,257.51658153533936,0.63
11121,257.65094923973083,0.74
11122,257.651819229126,0.69
11123,257.6522316932678,0.69
11124,257.6522316932678,0.79
11125,257.6522316932678,0.63
11126,257.7679398059845,0.72
11127,257.7679398059845,0.96
11128,257.7679398059845,0.72
11129,257.7679398059845,0.79
11130,257.7679398059845,0.65
11131,257.8858218193054,0.7
11132,257.8858218193054,0.67
11133,257.8858218193054,0.8
11134,257.8858218193054,0.68
11135,257.8858218193054,0.63
11136,257.8868293762207,0.86
11137,258.01954102516174,0.74
11138,258.01954102516174,0.72
11139,258.01954102516174,0.71
11140,258.01954102516174,0.68
11141,258.01954102516174,0.67
11142,258.1366038322449,0.74
11143,258.1366038322449,0.78
11144,258.1366038322449,0.67
11145,258.1366038322449,0.72
11146,258.1366038322449,0.74
11147,258.2537441253662,0.63
11148,258.2537441253662,0.81
11149,258.2537441253662,0.66
11150,258.2537441253662,0.65
11151,258.2537441253662,0.63
11152,258.25475454330444,0.64
11153,258.387570142746,0.6
11154,258.38806676864624,0.79
11155,258.38806676864624,0.71
11156,258.38806676864624,0.73
11157,258.38806676864624,0.66
11158,258.50455117225647,0.69
11159,258.50455117225647,0.75
11160,258.50455117225647,0.9
11161,258.50455117225647,0.74
11162,258.50455117225647,0.62
11163,258.62154722213745,0.63
11164,258.62154722213745,0.74
11165,258.62154722213745,0.7
11166,258.62154722213745,0.64
11167,258.62154722213745,0.69
11168,258.6225643157959,0.65
11169,258.755117893219,0.73
11170,258.755117893219,0.68
11171,258.755117893219,0.6
11172,258.755117893219,0.62
11173,258.755117893219,0.67
11174,258.87161684036255,0.81
11175,258.87161684036255,0.7
11176,258.87161684036255,0.84
11177,258.87161684036255,0.54
11178,258.87161684036255,0.66
11179,258.9894976615906,0.75
11180,258.9894976615906,0.68
11181,258.9894976615906,0.62
11182,258.9894976615906,0.68
11183,258.9905016422272,0.72
11184,258.9905016422272,0.69
11185,259.12212657928467,0.59
11186,259.12212657928467,0.54
11187,259.1230583190918,0.64
11188,259.1230583190918,0.68
11189,259.1230583190918,0.74
11190,259.24059295654297,0.9
11191,259.24059295654297,0.65
11192,259.24059295654297,0.75
11193,259.24059295654297,0.93
11194,259.24059295654297,0.86
11195,259.35659289360046,0.93
11196,259.35659289360046,0.62
11197,259.35752511024475,0.61
11198,259.35752511024475,0.71
11199,259.35752511024475,0.69
11200,259.35752511024475,0.69
11201,259.49103307724,0.78
11202,259.49103307724,0.72
11203,259.49103307724,0.84
11204,259.49103307724,0.8
11205,259.49103307724,0.7
11206,259.6080844402313,0.71
11207,259.6080844402313,0.63
11208,259.6080844402313,0.67
11209,259.6080844402313,0.75
11210,259.60914278030396,0.72
11211,259.725305557251,0.85
11212,259.725305557251,0.56
11213,259.725305557251,0.67
11214,259.725305557251,0.73
11215,259.72636103630066,0.72
11216,259.72636103630066,0.68
11217,259.8589737415314,0.72
11218,259.8599681854248,0.63
11219,259.8599681854248,0.62
11220,259.8599681854248,0.71
11221,259.8599681854248,0.59
11222,259.97632694244385,0.71
11223,259.97632694244385,0.7
11224,259.97632694244385,0.8
11225,259.97632694244385,0.75
11226,259.97632694244385,0.59
11227,260.09425806999207,0.6
11228,260.09425806999207,0.69
11229,260.09425806999207,0.75
11230,260.09493947029114,0.76
11231,260.09493947029114,0.53
11232,260.09493947029114,0.7
11233,260.22862243652344,0.8
11234,260.22862243652344,0.69
11235,260.22862243652344,0.7
11236,260.22862243652344,0.86
11237,260.2296373844147,0.71
11238,260.3455767631531,0.69
11239,260.3455767631531,0.68
11240,260.3455767631531,0.64
11241,260.3455767631531,0.73
11242,260.3455767631531,0.6
11243,260.4617874622345,0.64
11244,260.4617874622345,0.63
11245,260.4617874622345,0.6
11246,260.4617874622345,0.69
11247,260.4617874622345,0.71
11248,260.46279859542847,0.78
11249,260.59656262397766,0.72
11250,260.59656262397766,0.83
11251,260.59656262397766,0.7
11252,260.59656262397766,0.85
11253,260.59656262397766,0.69
11254,260.7126319408417,0.7
11255,260.7126319408417,0.72
11256,260.7126319408417,0.78
11257,260.7126319408417,0.74
11258,260.7126319408417,0.71
11259,260.8312563896179,0.78
11260,260.8312563896179,0.72
11261,260.8312563896179,0.84
11262,260.8312563896179,0.64
11263,260.8312563896179,0.75
11264,260.8312563896179,0.82
11265,260.9633367061615,0.72
11266,260.9633367061615,0.7
11267,260.9633367061615,0.7
11268,260.9633367061615,0.74
11269,260.9633367061615,0.65
11270,261.0803871154785,0.6
11271,261.0814085006714,0.71
11272,261.0814085006714,0.68
11273,261.0814085006714,0.58
11274,261.0814085006714,0.81
11275,261.1977527141571,0.8
11276,261.1983151435852,0.69
11277,261.1984875202179,0.65
11278,261.1990511417389,0.65
11279,261.1990511417389,0.79
11280,261.1990511417389,0.75
11281,261.33151054382324,0.67
11282,261.33151054382324,0.69
11283,261.33151054382324,0.84
11284,261.33151054382324,0.77
11285,261.33251452445984,0.7
11286,261.4486954212189,0.74
11287,261.4486954212189,0.87
11288,261.4486954212189,0.72
11289,261.4486954212189,0.8
11290,261.4497060775757,0.71
11291,261.5653085708618,0.64
11292,261.5653085708618,0.69
11293,261.5653085708618,0.8
11294,261.5653085708618,0.75
11295,261.5653085708618,0.77
11296,261.5653085708618,0.8
11297,261.69974303245544,0.69
11298,261.700147151947,0.75
11299,261.700147151947,0.84
11300,261.700147151947,0.86
11301,261.700147151947,0.72
11302,261.81701040267944,0.74
11303,261.81701040267944,0.8
11304,261.81701040267944,0.84
11305,261.81701040267944,0.8
11306,261.81701040267944,0.75
11307,261.93480038642883,0.76
11308,261.93480038642883,0.68
11309,261.93480038642883,0.89
11310,261.93480038642883,0.65
11311,261.93480038642883,0.88
11312,261.93596625328064,0.77
11313,262.0685977935791,0.77
11314,262.0685977935791,0.86
11315,262.0685977935791,0.69
11316,262.0693311691284,0.77
11317,262.0693311691284,0.76
11318,262.18584752082825,0.91
11319,262.18584752082825,0.83
11320,262.18584752082825,0.83
11321,262.18584752082825,0.93
11322,262.18584752082825,0.69
11323,262.3028836250305,0.73
11324,262.3028836250305,0.69
11325,262.3028836250305,0.75
11326,262.3028836250305,0.63
11327,262.3028836250305,0.84
11328,262.3028836250305,0.76
11329,262.4368665218353,0.86
11330,262.4368665218353,0.65
11331,262.4368665218353,0.81
11332,262.4376356601715,0.67
11333,262.4376356601715,0.86
11334,262.5535955429077,0.74
11335,262.5535955429077,0.73
11336,262.5535955429077,0.67
11337,262.5535955429077,0.9
11338,262.5546061992645,0.7
11339,262.67012786865234,0.63
11340,262.67012786865234,0.71
11341,262.67012786865234,0.82
11342,262.67012786865234,0.77
11343,262.67012786865234,0.68
11344,262.6711308956146,0.87
11345,262.8034601211548,0.8
11346,262.8034601211548,0.79
11347,262.8044013977051,0.67
11348,262.8044013977051,0.71
11349,262.8044013977051,0.74
11350,262.92006754875183,0.71
11351,262.92006754875183,0.71
11352,262.9210081100464,0.9
11353,262.9210081100464,0.85
11354,262.9210081100464,0.9
11355,263.0386207103729,0.83
11356,263.0386207103729,0.75
11357,263.0386207103729,0.74
11358,263.0386207103729,0.61
11359,263.0386207103729,0.71
11360,263.0386207103729,0.89
11361,263.17278027534485,0.74
11362,263.17278027534485,0.7
11363,263.17278027534485,0.91
11364,263.17278027534485,0.88
11365,263.1738278865814,0.95
11366,263.28894567489624,0.66
11367,263.28894567489624,0.8
11368,263.2898540496826,0.94
11369,263.2898540496826,0.73
11370,263.2898540496826,0.71
11371,263.4066162109375,0.79
11372,263.4066162109375,0.88
11373,263.4066162109375,0.71
11374,263.4066162109375,0.8
11375,263.4066162109375,0.67
11376,263.40762662887573,0.81
11377,263.5406231880188,0.85
11378,263.5406231880188,0.98
11379,263.5406231880188,0.76
11380,263.5406231880188,0.88
11381,263.5416331291199,0.76
11382,263.6576044559479,0.97
11383,263.6576044559479,0.89
11384,263.6576044559479,0.83
11385,263.6576044559479,0.76
11386,263.6576044559479,0.87
11387,263.7749500274658,0.94
11388,263.7749500274658,0.83
11389,263.7749500274658,0.85
11390,263.7749500274658,0.81
11391,263.7749500274658,1.04
11392,263.7759599685669,0.81
11393,263.909015417099,0.8
11394,263.909015417099,0.98
11395,263.909015417099,0.85
11396,263.909015417099,0.87
11397,263.909015417099,0.9
11398,264.02674102783203,0.91
11399,264.02674102783203,0.82
11400,264.0274450778961,0.8
11401,264.0274450778961,0.74
11402,264.0274450778961,0.98
11403,264.14236783981323,0.95
11404,264.14236783981323,0.95
11405,264.14236783981323,0.85
11406,264.14370107650757,0.87
11407,264.14370107650757,1.01
11408,264.14370107650757,0.91
11409,264.27683424949646,1.03
11410,264.27683424949646,1.01
11411,264.27683424949646,0.83
11412,264.27784299850464,0.89
11413,264.27784299850464,0.85
11414,264.3944127559662,1.02
11415,264.3944127559662,0.84
11416,264.3944127559662,0.9
11417,264.3944127559662,0.83
11418,264.3944127559662,0.99
11419,264.5106637477875,0.94
11420,264.5106637477875,0.87
11421,264.5111584663391,0.96
11422,264.5111584663391,0.74
11423,264.5111584663391,0.85
11424,264.5111584663391,1.22
11425,264.64511346817017,0.95
11426,264.64511346817017,0.82
11427,264.64511346817017,0.85
11428,264.64511346817017,0.94
11429,264.64511346817017,0.81
11430,264.7613754272461,1.25
11431,264.7613754272461,0.85
11432,264.7613754272461,0.82
11433,264.7613754272461,0.82
11434,264.7613754272461,0.92
11435,264.879643201828,0.82
11436,264.879643201828,1.03
11437,264.879643201828,1.04
11438,264.879643201828,0.87
11439,264.879643201828,0.82
11440,264.880654335022,0.75
11441,265.0122230052948,0.77
11442,265.0122230052948,0.93
11443,265.0122230052948,0.76
11444,265.0122230052948,0.95
11445,265.0122230052948,0.7
11446,265.13091254234314,0.77
11447,265.13091254234314,0.85
11448,265.13091254234314,0.89
11449,265.13091254234314,0.87
11450,265.13091254234314,0.84
11451,265.2471761703491,0.99
11452,265.2471761703491,0.8
11453,265.2471761703491,0.96
11454,265.2471761703491,0.89
11455,265.2471761703491,0.73
11456,265.24817991256714,0.9
11457,265.3816339969635,0.73
11458,265.3816339969635,0.86
11459,265.3816339969635,0.74
11460,265.3816339969635,0.68
11461,265.3816339969635,0.75
11462,265.49795866012573,0.77
11463,265.49795866012573,0.95
11464,265.49795866012573,1.0
11465,265.49795866012573,0.84
11466,265.49903297424316,0.67
11467,265.6147015094757,0.99
11468,265.6147015094757,0.9
11469,265.6147015094757,0.8
11470,265.6147015094757,0.96
11471,265.6147015094757,0.91
11472,265.6157126426697,0.84
11473,265.7482924461365,0.76
11474,265.7482924461365,0.73
11475,265.7482924461365,0.88
11476,265.7482924461365,0.8
11477,265.7482924461365,0.81
11478,265.866681098938,0.91
11479,265.866681098938,0.82
11480,265.866681098938,0.7
11481,265.8674976825714,1.04
11482,265.8674976825714,0.79
11483,265.9842641353607,0.87
11484,265.9842641353607,0.87
11485,265.9842641353607,0.79
11486,265.9842641353607,0.7
11487,265.9850380420685,0.73
11488,265.9850380420685,0.85
11489,266.11739134788513,0.85
11490,266.11739134788513,0.93
11491,266.11810541152954,0.77
11492,266.11810541152954,0.81
11493,266.11810541152954,0.81
11494,266.23501992225647,0.97
11495,266.23501992225647,0.93
11496,266.23501992225647,0.9
11497,266.23501992225647,0.73
11498,266.23501992225647,0.73
11499,266.351922750473,0.71
11500,266.351922750473,0.87
11501,266.351922750473,1.02
11502,266.351922750473,0.92
11503,266.3529703617096,1.01
11504,266.3529703617096,0.71
11505,266.4857404232025,0.9
11506,266.4857404232025,0.82
11507,266.4864399433136,0.87
11508,266.4864399433136,0.7
11509,266.4864399433136,0.81
11510,266.6023952960968,0.84
11511,266.6023952960968,0.74
11512,266.6023952960968,0.75
11513,266.6023952960968,0.85
11514,266.6023952960968,0.83
11515,266.7196750640869,0.79
11516,266.7196750640869,0.96
11517,266.7196750640869,0.89
11518,266.7196750640869,0.86
11519,266.7196750640869,0.79
11520,266.7206859588623,0.89
11521,266.85365772247314,0.91
11522,266.85365772247314,0.83
11523,266.85365772247314,0.92
11524,266.85473561286926,0.75
11525,266.85473561286926,0.85
11526,266.97167110443115,0.82
11527,266.97167110443115,0.77
11528,266.97167110443115,0.84
11529,266.97167110443115,0.81
11530,266.97167110443115,0.7
11531,267.08748984336853,0.81
11532,267.08748984336853,0.9
11533,267.08748984336853,0.85
11534,267.08748984336853,0.84
11535,267.08748984336853,0.69
11536,267.0884988307953,0.77
11537,267.2219479084015,0.79
11538,267.2219479084015,0.78
11539,267.2219479084015,0.77
11540,267.2219479084015,0.81
11541,267.2219479084015,0.75
11542,267.3387806415558,0.79
11543,267.3387806415558,0.83
11544,267.3387806415558,0.79
11545,267.3387806415558,0.99
11546,267.3387806415558,0.94
11547,267.4556746482849,0.75
11548,267.4556746482849,0.74
11549,267.4556746482849,0.94
11550,267.4556746482849,0.95
11551,267.4556746482849,0.71
11552,267.4566853046417,0.83
11553,267.58969593048096,0.77
11554,267.58969593048096,0.83
11555,267.58969593048096,1.0
11556,267.58969593048096,0.87
11557,267.5907452106476,0.74
11558,267.7062759399414,0.83
11559,267.7062759399414,0.72
11560,267.7062759399414,0.76
11561,267.7062759399414,0.94
11562,267.707332611084,0.75
11563,267.82327818870544,0.83
11564,267.82327818870544,0.97
11565,267.82432413101196,0.88
11566,267.82432413101196,0.99
11567,267.8246445655823,0.86
11568,267.8246445655823,0.98
11569,267.95762038230896,0.96
11570,267.95762038230896,0.88
11571,267.95762038230896,0.86
11572,267.95762038230896,0.83
11573,267.95862650871277,0.8
11574,268.07587218284607,0.78
11575,268.07587218284607,0.83
11576,268.07587218284607,0.86
11577,268.07587218284607,0.87
11578,268.07587218284607,0.82
11579,268.19238448143005,0.79
11580,268.19238448143005,0.73
11581,268.19238448143005,0.83
11582,268.1929497718811,0.74
11583,268.1929497718811,0.8
11584,268.1929497718811,0.87
11585,268.3266746997833,0.76
11586,268.3266746997833,0.86
11587,268.3266746997833,0.78
11588,268.3266746997833,0.75
11589,268.3276855945587,0.83
11590,268.44360971450806,0.87
11591,268.44360971450806,0.92
11592,268.44434928894043,0.9
11593,268.44434928894043,0.86
11594,268.44434928894043,0.98
11595,268.5601224899292,0.91
11596,268.5601224899292,0.78
11597,268.5601224899292,0.79
11598,268.5601224899292,0.9
11599,268.5601224899292,0.75
11600,268.5610704421997,0.74
11601,268.69429659843445,0.84
11602,268.69429659843445,0.72
11603,268.69429659843445,0.84
11604,268.69429659843445,0.78
11605,268.69429659843445,0.7
11606,268.8109884262085,1.01
11607,268.8109884262085,0.84
11608,268.8109884262085,1.19
11609,268.8109884262085,0.77
11610,268.8109884262085,0.81
11611,268.9284405708313,0.83
11612,268.9284405708313,0.92
11613,268.9284405708313,0.86
11614,268.9284405708313,0.88
11615,268.9284405708313,0.86
11616,268.92945098876953,0.96
11617,269.06123900413513,0.98
11618,269.06123900413513,0.91
11619,269.06123900413513,1.03
11620,269.06123900413513,0.81
11621,269.06123900413513,0.83
11622,269.17918038368225,0.93
11623,269.17918038368225,0.86
11624,269.17918038368225,0.9
11625,269.17918038368225,0.78
11626,269.17918038368225,1.33
11627,269.2962155342102,0.88
11628,269.2962155342102,0.79
11629,269.2962155342102,1.08
11630,269.2962155342102,0.84
11631,269.2962155342102,0.82
11632,269.29727268218994,0.87
11633,269.4299304485321,0.91
11634,269.4299304485321,0.88
11635,269.4299304485321,0.9
11636,269.4299304485321,0.92
11637,269.4299304485321,1.03
11638,269.5465888977051,0.82
11639,269.5465888977051,0.91
11640,269.5465888977051,1.17
11641,269.5465888977051,0.92
11642,269.5465888977051,1.1
11643,269.6636474132538,0.79
11644,269.6636474132538,0.93
11645,269.6636474132538,0.76
11646,269.6636474132538,0.77
11647,269.6636474132538,0.84
11648,269.66465878486633,0.79
11649,269.7978608608246,0.61
11650,269.7978608608246,0.77
11651,269.7978608608246,1.0
11652,269.7978608608246,0.85
11653,269.7988717556,0.85
11654,269.9148368835449,0.79
11655,269.9148368835449,0.79
11656,269.9148368835449,0.9
11657,269.9158456325531,0.76
11658,269.9158456325531,0.96
11659,270.03255915641785,0.8
11660,270.03255915641785,0.9
11661,270.03255915641785,0.81
11662,270.03361654281616,0.92
11663,270.03361654281616,0.69
11664,270.03361654281616,0.8
11665,270.16724610328674,1.0
11666,270.16724610328674,1.02
11667,270.16724610328674,0.9
11668,270.16724610328674,0.75
11669,270.16825556755066,0.79
11670,270.28373169898987,0.95
11671,270.28373169898987,0.93
11672,270.28373169898987,0.82
11673,270.28373169898987,0.75
11674,270.28460335731506,0.77
11675,270.3999676704407,0.88
11676,270.4009757041931,0.96
11677,270.4009757041931,0.78
11678,270.4013822078705,0.89
11679,270.4013822078705,0.78
11680,270.4013822078705,0.82
11681,270.53477573394775,0.86
11682,270.53477573394775,0.82
11683,270.53477573394775,0.63
11684,270.53477573394775,0.75
11685,270.53477573394775,0.8
11686,270.65100169181824,0.83
11687,270.65100169181824,0.83
11688,270.65100169181824,0.74
11689,270.65200996398926,0.96
11690,270.65200996398926,0.79
11691,270.7697308063507,0.88
11692,270.7697308063507,0.63
11693,270.7697308063507,0.83
11694,270.7697308063507,0.68
11695,270.7697308063507,0.78
11696,270.77073526382446,0.81
11697,270.9021348953247,0.8
11698,270.9021348953247,0.94
11699,270.9021348953247,0.83
11700,270.9021348953247,0.94
